OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:30.9491120+00:00	WorkerEvent	Layer01Node09	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:30.9498459+00:00	StartPipeline	Layer01Node09	Layer01Node09
2026-06-03T18:57:30.9533823+00:00	GrantTask	Layer01Node03.select-l01-n03	Layer01Node03.select-l01-n03; GrantId=grant-15; Attempt=1
2026-06-03T18:57:30.9540202+00:00	GrantTask	Layer01Node04.export-l01-n04	Layer01Node04.export-l01-n04; GrantId=grant-16; Attempt=1
2026-06-03T18:57:30.9546801+00:00	GrantTask	Layer01Node05.export-l01-n05	Layer01Node05.export-l01-n05; GrantId=grant-17; Attempt=1
2026-06-03T18:57:30.9550536+00:00	WorkerEvent	Layer01Node03.select-l01-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:30.9568656+00:00	WorkerEvent	Layer01Node04.export-l01-n04	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:30.9592641+00:00	WorkerEvent	Layer01Node05.export-l01-n05	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:30.9611129+00:00	WorkerEvent	Layer01Node03.select-l01-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:30.9632481+00:00	WorkerEvent	Layer01Node04.export-l01-n04	TaskStarted; ExitCode=0; 
2026-06-03T18:57:30.9657638+00:00	WorkerEvent	Layer01Node05.export-l01-n05	TaskStarted; ExitCode=0; 
2026-06-03T18:57:31.3376890+00:00	WorkerEvent	Layer01Node03.select-l01-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:31.3385406+00:00	TaskSucceeded	Layer01Node03.select-l01-n03	0
2026-06-03T18:57:31.3405933+00:00	WorkerEvent	Layer01Node03	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:31.3413503+00:00	PipelineCompleted	Layer01Node03	
2026-06-03T18:57:31.3430585+00:00	WorkerStarting	Layer02Hub	meta-pipeline
2026-06-03T18:57:31.4402074+00:00	WorkerStarted	Layer02Hub	7856
2026-06-03T18:57:31.4404973+00:00	WorkerControlPipe	Layer02Hub	meta-orchestration-7b8a26e1adf845bfa6c1aec94379f847
2026-06-03T18:57:31.4407524+00:00	WorkerLog	Layer02Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Hub-7856.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Hub-7856.stderr.log
2026-06-03T18:57:31.4410288+00:00	WorkerEvent	Layer01Node04.export-l01-n04	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:31.4414386+00:00	TaskSucceeded	Layer01Node04.export-l01-n04	0
2026-06-03T18:57:31.4416619+00:00	WorkerEvent	Layer01Node05.export-l01-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:31.4420533+00:00	TaskSucceeded	Layer01Node05.export-l01-n05	0
2026-06-03T18:57:31.4423340+00:00	WorkerEvent	Layer01Node09	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:31.4428386+00:00	WorkerProcessExited	Layer01Node03	ExitCode=0; worker process exited
2026-06-03T18:57:31.4431136+00:00	WorkerEvent	Layer01Node09.refresh-l01-n09	TaskReady; ExitCode=0; 
2026-06-03T18:57:31.4435089+00:00	WorkerProcessExited	Layer01Node04	ExitCode=0; worker process exited
2026-06-03T18:57:31.4439035+00:00	PipelineCompleted	Layer01Node04	
2026-06-03T18:57:31.4442013+00:00	WorkerProcessExited	Layer01Node05	ExitCode=0; worker process exited
2026-06-03T18:57:31.4445566+00:00	PipelineCompleted	Layer01Node05	
2026-06-03T18:57:31.4452545+00:00	GrantTask	Layer01Hub.hub-l01-stage	Layer01Hub.hub-l01-stage; GrantId=grant-18; Attempt=1
2026-06-03T18:57:31.4456477+00:00	GrantTask	Layer01Node09.refresh-l01-n09	Layer01Node09.refresh-l01-n09; GrantId=grant-19; Attempt=1
2026-06-03T18:57:31.4459807+00:00	WorkerStarting	Layer02Node05	meta-pipeline
2026-06-03T18:57:31.5233151+00:00	WorkerStarted	Layer02Node05	31488
2026-06-03T18:57:31.5235974+00:00	WorkerControlPipe	Layer02Node05	meta-orchestration-8ea3b8069df9473696580ec2350f355c
2026-06-03T18:57:31.5238752+00:00	WorkerLog	Layer02Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node05-31488.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node05-31488.stderr.log
2026-06-03T18:57:31.5241548+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:31.5248549+00:00	WorkerEvent	Layer01Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:31.5255084+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:31.5260659+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:31.5266965+00:00	WorkerEvent	Layer02Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:31.5271186+00:00	WorkerEvent	Layer01Node09.refresh-l01-n09	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:31.5279819+00:00	WorkerEvent	Layer02Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:31.5312641+00:00	StartPipeline	Layer02Hub	Layer02Hub
2026-06-03T18:57:31.5320737+00:00	WorkerEvent	Layer01Node09.refresh-l01-n09	TaskStarted; ExitCode=0; 
2026-06-03T18:57:31.5341666+00:00	GrantTask	Layer01Node08.select-l01-n08	Layer01Node08.select-l01-n08; GrantId=grant-20; Attempt=1
2026-06-03T18:57:31.5345711+00:00	WorkerStarting	Layer02Node01	meta-pipeline
2026-06-03T18:57:31.8261044+00:00	WorkerStarted	Layer02Node01	3940
2026-06-03T18:57:31.8266333+00:00	WorkerControlPipe	Layer02Node01	meta-orchestration-6490cd9982084823aaa00eac57514e56
2026-06-03T18:57:31.8269804+00:00	WorkerLog	Layer02Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node01-3940.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node01-3940.stderr.log
2026-06-03T18:57:31.8274121+00:00	WorkerEvent	Layer01Node08.select-l01-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:31.8283742+00:00	WorkerEvent	Layer02Node01	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:31.8294489+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:31.8303565+00:00	WorkerEvent	Layer02Node01	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:31.8344775+00:00	StartPipeline	Layer02Node01	Layer02Node01
2026-06-03T18:57:31.8355475+00:00	WorkerEvent	Layer02Node05	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:31.8366669+00:00	WorkerEvent	Layer01Node09.refresh-l01-n09	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:31.8373712+00:00	TaskSucceeded	Layer01Node09.refresh-l01-n09	0
2026-06-03T18:57:31.8378495+00:00	WorkerEvent	Layer02Node05	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:31.8408903+00:00	StartPipeline	Layer02Node05	Layer02Node05
2026-06-03T18:57:31.8417966+00:00	WorkerProcessExited	Layer01Node09	ExitCode=0; worker process exited
2026-06-03T18:57:31.8427316+00:00	PipelineCompleted	Layer01Node09	
2026-06-03T18:57:31.8433081+00:00	WorkerStarting	Layer02Node02	meta-pipeline
2026-06-03T18:57:32.1836905+00:00	WorkerStarted	Layer02Node02	16368
2026-06-03T18:57:32.1841542+00:00	WorkerControlPipe	Layer02Node02	meta-orchestration-ff8375ac92724bbaa783d4a6f76d2c99
2026-06-03T18:57:32.1845123+00:00	WorkerLog	Layer02Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node02-16368.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node02-16368.stderr.log
2026-06-03T18:57:32.1856796+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:32.1863962+00:00	TaskSucceeded	Layer01Hub.hub-l01-stage	0
2026-06-03T18:57:32.1868049+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:32.1875492+00:00	TaskSucceeded	Layer01Node08.select-l01-n08	0
2026-06-03T18:57:32.1880250+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:32.1893004+00:00	WorkerEvent	Layer02Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:32.1904988+00:00	WorkerEvent	Layer02Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:32.1913062+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:32.1921187+00:00	WorkerEvent	Layer02Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:32.1961633+00:00	StartPipeline	Layer02Node02	Layer02Node02
2026-06-03T18:57:32.1969135+00:00	WorkerProcessExited	Layer01Node08	ExitCode=0; worker process exited
2026-06-03T18:57:32.1976939+00:00	PipelineCompleted	Layer01Node08	
2026-06-03T18:57:32.1988222+00:00	GrantTask	Layer01Hub.hub-l01-curate	Layer01Hub.hub-l01-curate; GrantId=grant-21; Attempt=1
2026-06-03T18:57:32.1992288+00:00	WorkerStarting	Layer02Node04	meta-pipeline
2026-06-03T18:57:32.9522856+00:00	WorkerStarted	Layer02Node04	20572
2026-06-03T18:57:32.9535814+00:00	WorkerControlPipe	Layer02Node04	meta-orchestration-183fa77762c045e5b7b19e704ed3923b
2026-06-03T18:57:32.9548546+00:00	WorkerLog	Layer02Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node04-20572.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node04-20572.stderr.log
2026-06-03T18:57:32.9564101+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:32.9589136+00:00	WorkerEvent	Layer02Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:32.9604884+00:00	WorkerEvent	Layer02Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:32.9618888+00:00	WorkerEvent	Layer02Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:32.9632506+00:00	WorkerEvent	Layer02Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:32.9653392+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:32.9669044+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskReady; ExitCode=0; 
2026-06-03T18:57:32.9692794+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskReady; ExitCode=0; 
2026-06-03T18:57:32.9709137+00:00	GrantTask	Layer02Node05.select-l02-n05	Layer02Node05.select-l02-n05; GrantId=grant-22; Attempt=1
2026-06-03T18:57:32.9712423+00:00	WorkerEvent	Layer02Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:32.9716660+00:00	StartPipeline	Layer02Node04	Layer02Node04
2026-06-03T18:57:32.9721646+00:00	WorkerEvent	Layer02Node05.select-l02-n05	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:32.9729535+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:32.9746979+00:00	GrantTask	Layer02Node02.refresh-l02-n02	Layer02Node02.refresh-l02-n02; GrantId=grant-23; Attempt=1
2026-06-03T18:57:32.9750809+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskStarted; ExitCode=0; 
2026-06-03T18:57:32.9798852+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:32.9813646+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:33.0415372+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:33.0422045+00:00	TaskSucceeded	Layer01Hub.hub-l01-curate	0
2026-06-03T18:57:33.0439468+00:00	GrantTask	Layer02Node01.select-l02-n01	Layer02Node01.select-l02-n01; GrantId=grant-24; Attempt=1
2026-06-03T18:57:33.0444876+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:33.0469573+00:00	GrantTask	Layer01Hub.hub-l01-publish	Layer01Hub.hub-l01-publish; GrantId=grant-25; Attempt=1
2026-06-03T18:57:33.0475046+00:00	WorkerEvent	Layer02Node01.select-l02-n01	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:33.0495433+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:33.0516438+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskStarted; ExitCode=0; 
2026-06-03T18:57:33.0552486+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:33.1733464+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:33.1740777+00:00	TaskSucceeded	Layer01Hub.hub-l01-publish	0
2026-06-03T18:57:33.1749965+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.1754452+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.1759282+00:00	WorkerEvent	Layer01Hub	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:33.1766634+00:00	PipelineCompleted	Layer01Hub	
2026-06-03T18:57:33.1773164+00:00	WorkerStarting	Layer02Node08	meta-pipeline
2026-06-03T18:57:33.2701681+00:00	WorkerStarted	Layer02Node08	31064
2026-06-03T18:57:33.2706146+00:00	WorkerControlPipe	Layer02Node08	meta-orchestration-2e74beaffe9146fd95b2065fdd2bf88f
2026-06-03T18:57:33.2708864+00:00	WorkerLog	Layer02Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node08-31064.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node08-31064.stderr.log
2026-06-03T18:57:33.2713585+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; worker control channel closed
2026-06-03T18:57:33.2716777+00:00	WorkerProcessExited	AuditHairball	ExitCode=0; worker control channel closed
2026-06-03T18:57:33.2723502+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:57:33.2727891+00:00	WorkerProcessExited	Layer01Hub	ExitCode=0; worker process exited
2026-06-03T18:57:33.2747520+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:57:33.3703982+00:00	WorkerStarted	AuditHairball	27092
2026-06-03T18:57:33.3707033+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-a5ff821b23fd443b9557158fb9b70ef6
2026-06-03T18:57:33.3709447+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-27092.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-27092.stderr.log
2026-06-03T18:57:33.3712974+00:00	WorkerEvent	Layer02Node08	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.3719734+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:33.3727146+00:00	TaskSucceeded	Layer02Node05.select-l02-n05	0
2026-06-03T18:57:33.3731258+00:00	WorkerEvent	Layer02Node08	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.3764296+00:00	StartPipeline	Layer02Node08	Layer02Node08
2026-06-03T18:57:33.3772149+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:33.3781219+00:00	TaskSucceeded	Layer02Node02.refresh-l02-n02	0
2026-06-03T18:57:33.3786007+00:00	WorkerProcessExited	Layer02Node02	ExitCode=0; worker process exited
2026-06-03T18:57:33.3793177+00:00	PipelineCompleted	Layer02Node02	
2026-06-03T18:57:33.3796486+00:00	WorkerProcessExited	Layer02Node05	ExitCode=0; worker process exited
2026-06-03T18:57:33.3802647+00:00	PipelineCompleted	Layer02Node05	
2026-06-03T18:57:33.3809091+00:00	WorkerStarting	Layer02Node06	meta-pipeline
2026-06-03T18:57:33.4877289+00:00	WorkerStarted	Layer02Node06	28532
2026-06-03T18:57:33.4880096+00:00	WorkerControlPipe	Layer02Node06	meta-orchestration-bbff7fbe5410445abc23f949b19114fc
2026-06-03T18:57:33.4883729+00:00	WorkerLog	Layer02Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node06-28532.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node06-28532.stderr.log
2026-06-03T18:57:33.4886701+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.4891368+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:33.4896709+00:00	TaskSucceeded	Layer02Node01.select-l02-n01	0
2026-06-03T18:57:33.4900030+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.4929224+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:57:33.4935167+00:00	WorkerProcessExited	Layer02Node01	ExitCode=0; worker process exited
2026-06-03T18:57:33.4941750+00:00	PipelineCompleted	Layer02Node01	
2026-06-03T18:57:33.4948342+00:00	WorkerStarting	Layer03Node02	meta-pipeline
2026-06-03T18:57:33.5867597+00:00	WorkerStarted	Layer03Node02	4428
2026-06-03T18:57:33.5870822+00:00	WorkerControlPipe	Layer03Node02	meta-orchestration-b9f5e78ef26549d486124cae042771e8
2026-06-03T18:57:33.5873661+00:00	WorkerLog	Layer03Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node02-4428.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node02-4428.stderr.log
2026-06-03T18:57:33.5876548+00:00	WorkerEvent	Layer02Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:33.5883259+00:00	WorkerEvent	Layer02Node06	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.5890175+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskReady; ExitCode=0; 
2026-06-03T18:57:33.5895948+00:00	WorkerEvent	Layer02Node06	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.5925174+00:00	StartPipeline	Layer02Node06	Layer02Node06
2026-06-03T18:57:33.5937737+00:00	GrantTask	Layer02Node04.export-l02-n04	Layer02Node04.export-l02-n04; GrantId=grant-26; Attempt=1
2026-06-03T18:57:33.5941979+00:00	WorkerStarting	Layer03Node03	meta-pipeline
2026-06-03T18:57:33.6766440+00:00	WorkerStarted	Layer03Node03	25400
2026-06-03T18:57:33.6769941+00:00	WorkerControlPipe	Layer03Node03	meta-orchestration-04403f7509734fa89d1116f04215ea05
2026-06-03T18:57:33.6773398+00:00	WorkerLog	Layer03Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node03-25400.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node03-25400.stderr.log
2026-06-03T18:57:33.6777269+00:00	WorkerEvent	Layer02Node04.export-l02-n04	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:33.6786720+00:00	WorkerEvent	Layer03Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.6802240+00:00	WorkerDeferredForCapacity	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.6806129+00:00	StopPipeline	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.6811429+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskStarted; ExitCode=0; 
2026-06-03T18:57:33.6818699+00:00	WorkerEvent	Layer03Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.6835538+00:00	StartPipeline	Layer03Node02	Layer03Node02
2026-06-03T18:57:33.6853227+00:00	WorkerDeferredForCapacity	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.6858346+00:00	StopPipeline	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:33.6863605+00:00	WorkerEvent	BridgeL01L02	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:33.6871314+00:00	WorkerDeferred	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect
2026-06-03T18:57:33.6881719+00:00	WorkerStarting	Layer03Node10	meta-pipeline
2026-06-03T18:57:33.7946104+00:00	WorkerStarted	Layer03Node10	17560
2026-06-03T18:57:33.7950963+00:00	WorkerControlPipe	Layer03Node10	meta-orchestration-505cd3b306244fd8a0b52bb98578308d
2026-06-03T18:57:33.7954323+00:00	WorkerLog	Layer03Node10	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node10-17560.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node10-17560.stderr.log
2026-06-03T18:57:33.7958752+00:00	WorkerEvent	BridgeL03L04	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:33.7961982+00:00	WorkerProcessExited	BridgeL03L04	ExitCode=0; worker control channel closed
2026-06-03T18:57:33.7971219+00:00	WorkerDeferred	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect
2026-06-03T18:57:33.7976740+00:00	WorkerEvent	Layer03Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.7987834+00:00	WorkerProcessExited	BridgeL01L02	ExitCode=0; worker process exited
2026-06-03T18:57:33.7991360+00:00	WorkerEvent	Layer03Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.8036139+00:00	StartPipeline	Layer03Node03	Layer03Node03
2026-06-03T18:57:33.8059507+00:00	WorkerStarting	Layer06Node02	meta-pipeline
2026-06-03T18:57:33.9237337+00:00	WorkerStarted	Layer06Node02	18520
