OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:33.9242913+00:00	WorkerControlPipe	Layer06Node02	meta-orchestration-ba05daa80c3e44748ef3365fd0ba2d15
2026-06-03T18:57:33.9246696+00:00	WorkerLog	Layer06Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node02-18520.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node02-18520.stderr.log
2026-06-03T18:57:33.9251093+00:00	WorkerEvent	Layer03Node10	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.9258056+00:00	WorkerEvent	Layer02Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:33.9264587+00:00	WorkerEvent	Layer03Node10	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.9303295+00:00	StartPipeline	Layer03Node10	Layer03Node10
2026-06-03T18:57:33.9313132+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:33.9350160+00:00	GrantTask	Layer02Node08.refresh-l02-n08	Layer02Node08.refresh-l02-n08; GrantId=grant-27; Attempt=1
2026-06-03T18:57:33.9384214+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:33.9423986+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:33.9538698+00:00	WorkerEvent	Layer06Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:33.9594750+00:00	WorkerEvent	Layer06Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:33.9633701+00:00	StartPipeline	Layer06Node02	Layer06Node02
2026-06-03T18:57:34.0675642+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.0706621+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.2217049+00:00	WorkerEvent	Layer02Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.2242374+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.2269222+00:00	GrantTask	Layer02Node06.refresh-l02-n06	Layer02Node06.refresh-l02-n06; GrantId=grant-28; Attempt=1
2026-06-03T18:57:34.2317502+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:34.2327930+00:00	TaskSucceeded	Layer02Node04.export-l02-n04	0
2026-06-03T18:57:34.2338367+00:00	WorkerEvent	Layer02Node04	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.2350728+00:00	PipelineCompleted	Layer02Node04	
2026-06-03T18:57:34.2365789+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:34.2379878+00:00	WorkerStarting	Layer02Node07	meta-pipeline
2026-06-03T18:57:34.3830669+00:00	WorkerStarted	Layer02Node07	20808
2026-06-03T18:57:34.3837002+00:00	WorkerControlPipe	Layer02Node07	meta-orchestration-11751b2a67244d35a5876bbc1c7e8132
2026-06-03T18:57:34.3851736+00:00	WorkerLog	Layer02Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node07-20808.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node07-20808.stderr.log
2026-06-03T18:57:34.3856857+00:00	WorkerEvent	Layer03Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.3864735+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskStarted; ExitCode=0; 
2026-06-03T18:57:34.3873601+00:00	WorkerProcessExited	Layer02Node04	ExitCode=0; worker process exited
2026-06-03T18:57:34.3897608+00:00	WorkerEvent	Layer03Node02.export-l03-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.3933454+00:00	GrantTask	Layer03Node02.export-l03-n02	Layer03Node02.export-l03-n02; GrantId=grant-29; Attempt=1
2026-06-03T18:57:34.3955934+00:00	WorkerEvent	Layer03Node02.export-l03-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:34.3985881+00:00	WorkerEvent	Layer03Node02.export-l03-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:34.4098033+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:34.4106245+00:00	TaskSucceeded	Layer02Node08.refresh-l02-n08	0
2026-06-03T18:57:34.4114261+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:34.4117307+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:34.4126731+00:00	WorkerDeferredForCapacity	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:34.4130600+00:00	StopPipeline	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:34.4136220+00:00	WorkerEvent	Layer02Node08	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.4204794+00:00	WorkerProcessExited	Layer02Node08	ExitCode=0; worker control channel closed
2026-06-03T18:57:34.4232880+00:00	PipelineCompleted	Layer02Node08	
2026-06-03T18:57:34.4237700+00:00	WorkerEvent	Layer02Node07	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:34.4244540+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.4247907+00:00	WorkerProcessExited	AuditHairball	ExitCode=0; worker control channel closed
2026-06-03T18:57:34.4253522+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:57:34.4261110+00:00	WorkerStarting	Layer03Node06	meta-pipeline
2026-06-03T18:57:34.5652702+00:00	WorkerStarted	Layer03Node06	6540
2026-06-03T18:57:34.5657481+00:00	WorkerControlPipe	Layer03Node06	meta-orchestration-64ac82467942449ebb2fc6434461356a
2026-06-03T18:57:34.5660809+00:00	WorkerLog	Layer03Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node06-6540.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node06-6540.stderr.log
2026-06-03T18:57:34.5664754+00:00	WorkerEvent	BridgeL05L06	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.5668158+00:00	WorkerProcessExited	BridgeL05L06	ExitCode=0; worker control channel closed
2026-06-03T18:57:34.5677776+00:00	WorkerDeferred	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect
2026-06-03T18:57:34.5682590+00:00	WorkerEvent	Layer02Node07	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:34.5691159+00:00	StartPipeline	Layer02Node07	Layer02Node07
2026-06-03T18:57:34.5760170+00:00	WorkerEvent	Layer03Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.5774032+00:00	WorkerStarting	Layer04Node03	meta-pipeline
2026-06-03T18:57:34.7012950+00:00	WorkerStarted	Layer04Node03	28268
2026-06-03T18:57:34.7017261+00:00	WorkerControlPipe	Layer04Node03	meta-orchestration-8bd6a75d5b8241cdbfffbdad3d05d529
2026-06-03T18:57:34.7020396+00:00	WorkerLog	Layer04Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node03-28268.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node03-28268.stderr.log
2026-06-03T18:57:34.7024193+00:00	WorkerEvent	Layer03Node10	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.7031070+00:00	WorkerEvent	Layer06Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:34.7040274+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.7048618+00:00	WorkerEvent	Layer06Node02.export-l06-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.7055966+00:00	WorkerEvent	Layer03Node06	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:34.7062912+00:00	WorkerEvent	Layer03Node03.export-l03-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:34.7070250+00:00	WorkerEvent	Layer03Node06	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:34.7106627+00:00	StartPipeline	Layer03Node06	Layer03Node06
2026-06-03T18:57:34.7115066+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:34.7122501+00:00	TaskSucceeded	Layer02Node06.refresh-l02-n06	0
2026-06-03T18:57:34.7128839+00:00	WorkerEvent	Layer02Node06	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.7136190+00:00	PipelineCompleted	Layer02Node06	
2026-06-03T18:57:34.7153282+00:00	GrantTask	Layer03Node03.export-l03-n03	Layer03Node03.export-l03-n03; GrantId=grant-30; Attempt=1
2026-06-03T18:57:34.7158978+00:00	GrantTask	Layer03Node10.refresh-l03-n10	Layer03Node10.refresh-l03-n10; GrantId=grant-31; Attempt=1
2026-06-03T18:57:34.7165094+00:00	GrantTask	Layer06Node02.export-l06-n02	Layer06Node02.export-l06-n02; GrantId=grant-32; Attempt=1
2026-06-03T18:57:34.7170594+00:00	WorkerStarting	Layer06Node06	meta-pipeline
2026-06-03T18:57:34.8118644+00:00	WorkerStarted	Layer06Node06	29244
2026-06-03T18:57:34.8122369+00:00	WorkerControlPipe	Layer06Node06	meta-orchestration-961ade9f87b746f58150e387804118ea
2026-06-03T18:57:34.8125757+00:00	WorkerLog	Layer06Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node06-29244.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node06-29244.stderr.log
2026-06-03T18:57:34.8129499+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:34.8136673+00:00	WorkerEvent	Layer04Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:34.8143767+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskStarted; ExitCode=0; 
2026-06-03T18:57:34.8150909+00:00	WorkerEvent	Layer04Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:34.8186304+00:00	StartPipeline	Layer04Node03	Layer04Node03
2026-06-03T18:57:34.8195585+00:00	WorkerEvent	Layer06Node02.export-l06-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:34.8206858+00:00	WorkerEvent	Layer03Node03.export-l03-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:34.8214880+00:00	WorkerEvent	Layer06Node02.export-l06-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:34.8221751+00:00	WorkerEvent	Layer03Node03.export-l03-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:34.8228945+00:00	WorkerProcessExited	Layer02Node06	ExitCode=0; worker process exited
2026-06-03T18:57:34.8245819+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:57:34.9395745+00:00	WorkerStarted	AuditHairball	18428
2026-06-03T18:57:34.9400552+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-c6b03946ea5a4d538a7da89deca50a40
2026-06-03T18:57:34.9403600+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-18428.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-18428.stderr.log
2026-06-03T18:57:34.9407924+00:00	WorkerEvent	Layer06Node06	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:34.9430777+00:00	WorkerEvent	Layer06Node06	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:34.9484365+00:00	StartPipeline	Layer06Node06	Layer06Node06
2026-06-03T18:57:34.9559854+00:00	WorkerEvent	Layer03Node02.export-l03-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:34.9569039+00:00	TaskSucceeded	Layer03Node02.export-l03-n02	0
2026-06-03T18:57:34.9599448+00:00	WorkerEvent	Layer03Node02	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:34.9608555+00:00	PipelineCompleted	Layer03Node02	
2026-06-03T18:57:34.9626174+00:00	WorkerResuming	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect; Executable=meta-pipeline
2026-06-03T18:57:35.0970188+00:00	WorkerStarted	BridgeL01L02	15464
2026-06-03T18:57:35.0975547+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-0933a2b5eda342ee8b067e70c176c7ca
2026-06-03T18:57:35.0982062+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL01L02-15464.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL01L02-15464.stderr.log
2026-06-03T18:57:35.0986782+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:35.0993551+00:00	WorkerProcessExited	Layer03Node02	ExitCode=0; worker process exited
2026-06-03T18:57:35.1024877+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:35.1158906+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:57:35.1293482+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:35.1334441+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:35.1381646+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T18:57:35.2677533+00:00	WorkerEvent	Layer02Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:35.2710624+00:00	WorkerEvent	Layer03Node10.refresh-l03-n10	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:35.2721245+00:00	TaskSucceeded	Layer03Node10.refresh-l03-n10	0
2026-06-03T18:57:35.2726195+00:00	WorkerEvent	Layer03Node10	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:35.2733981+00:00	PipelineCompleted	Layer03Node10	
2026-06-03T18:57:35.2737933+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskReady; ExitCode=0; 
2026-06-03T18:57:35.2767177+00:00	GrantTask	Layer02Node07.refresh-l02-n07	Layer02Node07.refresh-l02-n07; GrantId=grant-33; Attempt=1
2026-06-03T18:57:35.2771034+00:00	WorkerResuming	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect; Executable=meta-pipeline
2026-06-03T18:57:35.3957258+00:00	WorkerStarted	BridgeL03L04	25472
2026-06-03T18:57:35.3963259+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-b31190d71c0c4cac8093ecd2bc409409
2026-06-03T18:57:35.3968059+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-25472.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-25472.stderr.log
2026-06-03T18:57:35.3973768+00:00	WorkerEvent	Layer06Node02.export-l06-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:35.3982745+00:00	TaskSucceeded	Layer06Node02.export-l06-n02	0
2026-06-03T18:57:35.3987031+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:35.3995345+00:00	WorkerProcessExited	Layer03Node10	ExitCode=0; worker process exited
2026-06-03T18:57:35.4021023+00:00	WorkerEvent	Layer03Node03.export-l03-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:35.4029693+00:00	TaskSucceeded	Layer03Node03.export-l03-n03	0
2026-06-03T18:57:35.4034321+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskStarted; ExitCode=0; 
2026-06-03T18:57:35.4043139+00:00	WorkerEvent	Layer03Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:35.4054298+00:00	WorkerEvent	Layer03Node03	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:35.4064191+00:00	PipelineCompleted	Layer03Node03	
2026-06-03T18:57:35.4070153+00:00	WorkerEvent	Layer03Node06.refresh-l03-n06	TaskReady; ExitCode=0; 
2026-06-03T18:57:35.4078122+00:00	WorkerProcessExited	Layer06Node02	ExitCode=0; worker process exited
2026-06-03T18:57:35.4084928+00:00	PipelineCompleted	Layer06Node02	
2026-06-03T18:57:35.4099653+00:00	GrantTask	Layer03Node06.refresh-l03-n06	Layer03Node06.refresh-l03-n06; GrantId=grant-34; Attempt=1
2026-06-03T18:57:35.4105447+00:00	WorkerStarting	Layer06Node09	meta-pipeline
2026-06-03T18:57:35.5391754+00:00	WorkerStarted	Layer06Node09	26764
2026-06-03T18:57:35.5396282+00:00	WorkerControlPipe	Layer06Node09	meta-orchestration-55ed384dcd264ef8bb2910a3df617e97
2026-06-03T18:57:35.5399846+00:00	WorkerLog	Layer06Node09	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node09-26764.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node09-26764.stderr.log
2026-06-03T18:57:35.5403992+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:35.5413863+00:00	WorkerEvent	Layer03Node06.refresh-l03-n06	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:35.5420966+00:00	WorkerProcessExited	Layer03Node03	ExitCode=0; worker process exited
2026-06-03T18:57:35.5438151+00:00	WorkerResuming	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect; Executable=meta-pipeline
2026-06-03T18:57:35.6816244+00:00	WorkerStarted	BridgeL05L06	17012
2026-06-03T18:57:35.6820926+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-b2f47e4b35b44f7cb06f477e2c47358e
2026-06-03T18:57:35.6824032+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL05L06-17012.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL05L06-17012.stderr.log
2026-06-03T18:57:35.6847744+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:35.6857929+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T18:57:35.6865736+00:00	WorkerEvent	Layer04Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:35.6873491+00:00	WorkerEvent	Layer03Node06.refresh-l03-n06	TaskStarted; ExitCode=0; 
2026-06-03T18:57:35.6880941+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:35.6889117+00:00	WorkerEvent	Layer06Node09	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:35.6917357+00:00	GrantTask	Layer04Node03.refresh-l04-n03	Layer04Node03.refresh-l04-n03; GrantId=grant-35; Attempt=1
2026-06-03T18:57:35.6922031+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:35.6929505+00:00	WorkerEvent	Layer06Node09	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:35.6953366+00:00	StartPipeline	Layer06Node09	Layer06Node09
2026-06-03T18:57:35.6961669+00:00	WorkerEvent	Layer04Node03.refresh-l04-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:35.7183393+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:35.7210617+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:35.7315896+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T18:57:35.7968068+00:00	WorkerEvent	Layer06Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:35.8008355+00:00	WorkerEvent	Layer06Node06.select-l06-n06	TaskReady; ExitCode=0; 
2026-06-03T18:57:35.8045050+00:00	GrantTask	Layer06Node06.select-l06-n06	Layer06Node06.select-l06-n06; GrantId=grant-36; Attempt=1
2026-06-03T18:57:35.8079277+00:00	WorkerEvent	Layer06Node06.select-l06-n06	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:35.8440495+00:00	WorkerEvent	Layer06Node06.select-l06-n06	TaskStarted; ExitCode=0; 
2026-06-03T18:57:35.9584405+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:35.9595712+00:00	TaskSucceeded	Layer02Node07.refresh-l02-n07	0
2026-06-03T18:57:35.9601755+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:35.9608778+00:00	WorkerEvent	Layer02Node07	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:35.9619127+00:00	PipelineCompleted	Layer02Node07	
2026-06-03T18:57:35.9622798+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:57:35.9644706+00:00	GrantTask	Layer02Hub.hub-l02-stage	Layer02Hub.hub-l02-stage; GrantId=grant-37; Attempt=1
2026-06-03T18:57:35.9648983+00:00	WorkerStarting	Layer03Hub	meta-pipeline
2026-06-03T18:57:36.0986543+00:00	WorkerStarted	Layer03Hub	22000
2026-06-03T18:57:36.0992391+00:00	WorkerControlPipe	Layer03Hub	meta-orchestration-f692461c78ab46969d2515da80f8a989
2026-06-03T18:57:36.1004918+00:00	WorkerLog	Layer03Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Hub-22000.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Hub-22000.stderr.log
2026-06-03T18:57:36.1012473+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:36.1020148+00:00	WorkerProcessExited	Layer02Node07	ExitCode=0; worker process exited
2026-06-03T18:57:36.1024702+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:36.1241315+00:00	WorkerEvent	Layer03Node06.refresh-l03-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:36.1258733+00:00	TaskSucceeded	Layer03Node06.refresh-l03-n06	0
