OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:40.8987207+00:00	WorkerEvent	CompositeMart	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:40.9008193+00:00	GrantTask	Layer03Hub.hub-l03-stage	Layer03Hub.hub-l03-stage; GrantId=grant-54; Attempt=1
2026-06-03T18:57:40.9012298+00:00	WorkerEvent	CompositeMart.composite-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:40.9083018+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:40.9116090+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:40.9186281+00:00	WorkerEvent	Layer04Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:40.9216984+00:00	WorkerEvent	Layer04Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:40.9345860+00:00	StartPipeline	Layer04Node02	Layer04Node02
2026-06-03T18:57:41.0281049+00:00	WorkerEvent	Layer04Node09.select-l04-n09	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:41.0295562+00:00	TaskSucceeded	Layer04Node09.select-l04-n09	0
2026-06-03T18:57:41.0353873+00:00	WorkerEvent	Layer04Node09	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:41.0361864+00:00	PipelineCompleted	Layer04Node09	
2026-06-03T18:57:41.0424993+00:00	WorkerStarting	Layer04Node05	meta-pipeline
2026-06-03T18:57:41.2221536+00:00	WorkerStarted	Layer04Node05	18992
2026-06-03T18:57:41.2226742+00:00	WorkerControlPipe	Layer04Node05	meta-orchestration-73379440a6d44188b52b550bf5d382e4
2026-06-03T18:57:41.2230557+00:00	WorkerLog	Layer04Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node05-18992.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node05-18992.stderr.log
2026-06-03T18:57:41.2235993+00:00	WorkerProcessExited	Layer04Node09	ExitCode=0; worker process exited
2026-06-03T18:57:41.2465682+00:00	WorkerEvent	Layer04Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:41.2498450+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.2528894+00:00	GrantTask	Layer04Node07.refresh-l04-n07	Layer04Node07.refresh-l04-n07; GrantId=grant-55; Attempt=1
2026-06-03T18:57:41.2533652+00:00	WorkerEvent	Layer04Node05	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:41.2577311+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.2589859+00:00	WorkerEvent	Layer04Node05	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:41.2602032+00:00	StartPipeline	Layer04Node05	Layer04Node05
2026-06-03T18:57:41.2614814+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.4828438+00:00	WorkerEvent	Layer03Hub.hub-l03-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:41.4840299+00:00	TaskSucceeded	Layer03Hub.hub-l03-stage	0
2026-06-03T18:57:41.4850677+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:41.4873852+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:41.4879390+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.4943566+00:00	GrantTask	Layer03Hub.hub-l03-curate	Layer03Hub.hub-l03-curate; GrantId=grant-56; Attempt=1
2026-06-03T18:57:41.4948723+00:00	WorkerDeferredForCapacity	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:41.4951976+00:00	StopPipeline	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:41.4958383+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.4970177+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; worker control channel closed
2026-06-03T18:57:41.4977184+00:00	WorkerProcessExited	AuditHairball	ExitCode=0; worker control channel closed
2026-06-03T18:57:41.4984486+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:57:41.4995882+00:00	WorkerStarting	Layer04Node08	meta-pipeline
2026-06-03T18:57:41.6490166+00:00	WorkerStarted	Layer04Node08	19156
2026-06-03T18:57:41.6493996+00:00	WorkerControlPipe	Layer04Node08	meta-orchestration-cc8e53963efc47e0887eb52b0f1572b2
2026-06-03T18:57:41.6496979+00:00	WorkerLog	Layer04Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node08-19156.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node08-19156.stderr.log
2026-06-03T18:57:41.6501284+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.6510134+00:00	WorkerEvent	BridgeL03L04	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:41.6525200+00:00	WorkerProcessExited	BridgeL03L04	ExitCode=0; worker control channel closed
2026-06-03T18:57:41.6533406+00:00	WorkerDeferred	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect
2026-06-03T18:57:41.6537074+00:00	WorkerEvent	Layer03Hub.hub-l03-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:41.6542695+00:00	TaskSucceeded	Layer03Hub.hub-l03-curate	0
2026-06-03T18:57:41.6546680+00:00	WorkerEvent	Layer06Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:41.6554009+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.6568377+00:00	GrantTask	Layer03Hub.hub-l03-publish	Layer03Hub.hub-l03-publish; GrantId=grant-57; Attempt=1
2026-06-03T18:57:41.6575634+00:00	WorkerStarting	Layer05Node03	meta-pipeline
2026-06-03T18:57:41.7511020+00:00	WorkerStarted	Layer05Node03	28352
2026-06-03T18:57:41.7514069+00:00	WorkerControlPipe	Layer05Node03	meta-orchestration-58aa884ce3f140b2bb8cefa7232890fb
2026-06-03T18:57:41.7516864+00:00	WorkerLog	Layer05Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node03-28352.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node03-28352.stderr.log
2026-06-03T18:57:41.7520377+00:00	WorkerEvent	Layer04Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:41.7526761+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.7535489+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.7541357+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.7547937+00:00	WorkerEvent	Layer04Node07.refresh-l04-n07	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:41.7555252+00:00	TaskSucceeded	Layer04Node07.refresh-l04-n07	0
2026-06-03T18:57:41.7560244+00:00	WorkerEvent	Layer04Node08	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:41.7565804+00:00	WorkerEvent	Layer04Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:41.7572022+00:00	WorkerEvent	Layer04Node08	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:41.7603366+00:00	StartPipeline	Layer04Node08	Layer04Node08
2026-06-03T18:57:41.7612275+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.7618015+00:00	WorkerEvent	Layer06Node03.select-l06-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.7623162+00:00	WorkerProcessExited	Layer04Node07	ExitCode=0; worker process exited
2026-06-03T18:57:41.7633290+00:00	PipelineCompleted	Layer04Node07	
2026-06-03T18:57:41.7649732+00:00	GrantTask	Layer04Node01.refresh-l04-n01	Layer04Node01.refresh-l04-n01; GrantId=grant-58; Attempt=1
2026-06-03T18:57:41.7654830+00:00	GrantTask	Layer04Node02.export-l04-n02	Layer04Node02.export-l04-n02; GrantId=grant-59; Attempt=1
2026-06-03T18:57:41.7659514+00:00	GrantTask	Layer06Node03.select-l06-n03	Layer06Node03.select-l06-n03; GrantId=grant-60; Attempt=1
2026-06-03T18:57:41.7662774+00:00	WorkerStarting	Layer07Node07	meta-pipeline
2026-06-03T18:57:41.8670414+00:00	WorkerStarted	Layer07Node07	26196
2026-06-03T18:57:41.8674137+00:00	WorkerControlPipe	Layer07Node07	meta-orchestration-9a8daff700824e2db6f67bd7bbcccc0a
2026-06-03T18:57:41.8676747+00:00	WorkerLog	Layer07Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node07-26196.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node07-26196.stderr.log
2026-06-03T18:57:41.8680003+00:00	WorkerEvent	Layer04Node02.export-l04-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.8687684+00:00	WorkerEvent	Layer05Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:41.8696477+00:00	WorkerEvent	Layer04Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:41.8704631+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.8710841+00:00	WorkerEvent	Layer06Node03.select-l06-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:41.8743681+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.8786495+00:00	WorkerEvent	Layer05Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:41.8794727+00:00	StartPipeline	Layer05Node03	Layer05Node03
2026-06-03T18:57:41.8802632+00:00	WorkerEvent	Layer04Hub.hub-l04-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:41.8810809+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.8818786+00:00	WorkerEvent	Layer06Node03.select-l06-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:41.8940244+00:00	WorkerEvent	Layer07Node07	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:41.8999510+00:00	WorkerEvent	Layer07Node07	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:41.9044999+00:00	StartPipeline	Layer07Node07	Layer07Node07
2026-06-03T18:57:41.9110434+00:00	WorkerEvent	Layer03Hub.hub-l03-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:41.9124060+00:00	TaskSucceeded	Layer03Hub.hub-l03-publish	0
2026-06-03T18:57:41.9143951+00:00	WorkerEvent	Layer03Hub	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:41.9155913+00:00	PipelineCompleted	Layer03Hub	
2026-06-03T18:57:41.9195725+00:00	WorkerStarting	Layer05Node02	meta-pipeline
2026-06-03T18:57:42.0439609+00:00	WorkerStarted	Layer05Node02	17228
2026-06-03T18:57:42.0443682+00:00	WorkerControlPipe	Layer05Node02	meta-orchestration-06adbee7e4d042cfb1710224c97c6949
2026-06-03T18:57:42.0477380+00:00	WorkerLog	Layer05Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node02-17228.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node02-17228.stderr.log
2026-06-03T18:57:42.0493636+00:00	WorkerEvent	Layer04Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:42.0521471+00:00	WorkerProcessExited	Layer03Hub	ExitCode=0; worker process exited
2026-06-03T18:57:42.0547213+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskReady; ExitCode=0; 
2026-06-03T18:57:42.0586283+00:00	GrantTask	Layer04Node05.select-l04-n05	Layer04Node05.select-l04-n05; GrantId=grant-61; Attempt=1
2026-06-03T18:57:42.0639042+00:00	WorkerEvent	Layer04Node05.select-l04-n05	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:42.0695872+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskStarted; ExitCode=0; 
2026-06-03T18:57:42.0802271+00:00	WorkerEvent	Layer05Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:42.0826888+00:00	WorkerEvent	Layer05Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:42.0901367+00:00	StartPipeline	Layer05Node02	Layer05Node02
2026-06-03T18:57:42.3356049+00:00	WorkerEvent	Layer04Node01.refresh-l04-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:42.3410220+00:00	TaskSucceeded	Layer04Node01.refresh-l04-n01	0
2026-06-03T18:57:42.3416017+00:00	WorkerEvent	Layer04Node01	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:42.3424919+00:00	PipelineCompleted	Layer04Node01	
2026-06-03T18:57:42.3451734+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:57:42.5234557+00:00	WorkerStarted	AuditHairball	12872
2026-06-03T18:57:42.5240572+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-70cd722699da4c62afce092f9bb7cc26
2026-06-03T18:57:42.5244374+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-12872.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-12872.stderr.log
2026-06-03T18:57:42.5249008+00:00	WorkerEvent	Layer04Node02.export-l04-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:42.5255432+00:00	TaskSucceeded	Layer04Node02.export-l04-n02	0
2026-06-03T18:57:42.5259156+00:00	WorkerEvent	Layer06Node03.select-l06-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:42.5265020+00:00	TaskSucceeded	Layer06Node03.select-l06-n03	0
2026-06-03T18:57:42.5268307+00:00	WorkerProcessExited	Layer04Node01	ExitCode=0; worker process exited
2026-06-03T18:57:42.5271351+00:00	WorkerProcessExited	Layer06Node03	ExitCode=0; worker process exited
2026-06-03T18:57:42.5277171+00:00	PipelineCompleted	Layer06Node03	
2026-06-03T18:57:42.5340817+00:00	WorkerProcessExited	Layer04Node02	ExitCode=0; worker process exited
2026-06-03T18:57:42.5350920+00:00	PipelineCompleted	Layer04Node02	
2026-06-03T18:57:42.5362035+00:00	WorkerStarting	Layer05Node07	meta-pipeline
2026-06-03T18:57:42.6618244+00:00	WorkerStarted	Layer05Node07	29464
2026-06-03T18:57:42.6624857+00:00	WorkerControlPipe	Layer05Node07	meta-orchestration-3acbdea099d9443694411cf30de593e5
2026-06-03T18:57:42.6629807+00:00	WorkerLog	Layer05Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node07-29464.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer05Node07-29464.stderr.log
2026-06-03T18:57:42.6638813+00:00	WorkerEvent	Layer05Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:42.6649078+00:00	WorkerEvent	Layer04Node05.select-l04-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:42.6655846+00:00	TaskSucceeded	Layer04Node05.select-l04-n05	0
2026-06-03T18:57:42.6659594+00:00	WorkerEvent	Layer05Node03.refresh-l05-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:42.6665061+00:00	WorkerEvent	Layer04Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:42.6671691+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:42.6677604+00:00	WorkerEvent	Layer04Node08.select-l04-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:42.6695244+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:42.6732661+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:57:42.6744805+00:00	WorkerProcessExited	Layer04Node05	ExitCode=0; worker process exited
2026-06-03T18:57:42.6755242+00:00	PipelineCompleted	Layer04Node05	
2026-06-03T18:57:42.6777805+00:00	GrantTask	Layer04Node08.select-l04-n08	Layer04Node08.select-l04-n08; GrantId=grant-62; Attempt=1
2026-06-03T18:57:42.6784266+00:00	GrantTask	Layer05Node03.refresh-l05-n03	Layer05Node03.refresh-l05-n03; GrantId=grant-63; Attempt=1
2026-06-03T18:57:42.6788073+00:00	WorkerStarting	Layer07Node04	meta-pipeline
2026-06-03T18:57:42.7790724+00:00	WorkerStarted	Layer07Node04	25312
2026-06-03T18:57:42.7796118+00:00	WorkerControlPipe	Layer07Node04	meta-orchestration-7b715d46eae14b53b2f8a17940b7fb0f
2026-06-03T18:57:42.7800752+00:00	WorkerLog	Layer07Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node04-25312.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node04-25312.stderr.log
2026-06-03T18:57:42.7804761+00:00	WorkerEvent	Layer07Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:42.7811510+00:00	WorkerEvent	Layer05Node03.refresh-l05-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:42.7820843+00:00	WorkerEvent	Layer07Node07.select-l07-n07	TaskReady; ExitCode=0; 
2026-06-03T18:57:42.7828773+00:00	WorkerEvent	Layer05Node03.refresh-l05-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:42.7836423+00:00	WorkerEvent	Layer04Node08.select-l04-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:42.7844327+00:00	WorkerEvent	Layer05Node07	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:42.7852565+00:00	WorkerEvent	Layer04Node08.select-l04-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:42.7862797+00:00	WorkerEvent	Layer05Node07	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:42.7904399+00:00	StartPipeline	Layer05Node07	Layer05Node07
2026-06-03T18:57:42.7952988+00:00	GrantTask	Layer07Node07.select-l07-n07	Layer07Node07.select-l07-n07; GrantId=grant-64; Attempt=1
2026-06-03T18:57:42.7968728+00:00	WorkerResuming	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect; Executable=meta-pipeline
2026-06-03T18:57:42.9037458+00:00	WorkerStarted	BridgeL03L04	29368
2026-06-03T18:57:42.9040774+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-10844a0318084152a419fcda73043ac7
2026-06-03T18:57:42.9043648+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-29368.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-29368.stderr.log
2026-06-03T18:57:42.9047387+00:00	WorkerEvent	Layer05Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:42.9053352+00:00	WorkerEvent	Layer07Node07.select-l07-n07	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:42.9062003+00:00	WorkerEvent	Layer05Node02.select-l05-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:42.9067770+00:00	WorkerEvent	Layer07Node07.select-l07-n07	TaskStarted; ExitCode=0; 
2026-06-03T18:57:42.9073822+00:00	WorkerEvent	Layer07Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:42.9103183+00:00	GrantTask	Layer05Node02.select-l05-n02	Layer05Node02.select-l05-n02; GrantId=grant-65; Attempt=1
2026-06-03T18:57:42.9108573+00:00	WorkerEvent	Layer07Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:42.9138176+00:00	StartPipeline	Layer07Node04	Layer07Node04
2026-06-03T18:57:42.9146739+00:00	WorkerEvent	Layer05Node02.select-l05-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:42.9172161+00:00	WorkerEvent	Layer05Node02.select-l05-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:42.9319583+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:42.9356222+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:42.9386971+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T18:57:43.2810976+00:00	WorkerEvent	Layer05Node03.refresh-l05-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:43.2821873+00:00	TaskSucceeded	Layer05Node03.refresh-l05-n03	0
2026-06-03T18:57:43.2833773+00:00	WorkerDeferredForCapacity	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:43.2865648+00:00	StopPipeline	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:43.2893894+00:00	WorkerEvent	Layer05Node03	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:43.2906050+00:00	WorkerProcessExited	Layer05Node03	ExitCode=0; worker control channel closed
2026-06-03T18:57:43.2914201+00:00	PipelineCompleted	Layer05Node03	
2026-06-03T18:57:43.2983909+00:00	WorkerStarting	Layer06Node04	meta-pipeline
2026-06-03T18:57:43.4712867+00:00	WorkerStarted	Layer06Node04	28620
2026-06-03T18:57:43.4718869+00:00	WorkerControlPipe	Layer06Node04	meta-orchestration-2065b5f4ecf9441d985534eb46cb57f3
2026-06-03T18:57:43.4722840+00:00	WorkerLog	Layer06Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node04-28620.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node04-28620.stderr.log
2026-06-03T18:57:43.4727543+00:00	WorkerEvent	BridgeL05L06	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:43.4731140+00:00	WorkerProcessExited	BridgeL05L06	ExitCode=0; worker control channel closed
2026-06-03T18:57:43.4738904+00:00	WorkerDeferred	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect
2026-06-03T18:57:43.4742612+00:00	WorkerEvent	Layer04Node08.select-l04-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:43.4748593+00:00	TaskSucceeded	Layer04Node08.select-l04-n08	0
2026-06-03T18:57:43.4751659+00:00	WorkerProcessExited	Layer04Node08	ExitCode=0; worker process exited
2026-06-03T18:57:43.4761061+00:00	PipelineCompleted	Layer04Node08	
