OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:48.0744976+00:00	WorkerEvent	Layer05Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:48.0754445+00:00	StartPipeline	Layer05Hub	Layer05Hub
2026-06-03T18:57:48.0819613+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-collect	TaskReady; ExitCode=0; 
2026-06-03T18:57:48.0826790+00:00	WorkerProcessExited	Layer06Node05	ExitCode=0; worker process exited
2026-06-03T18:57:48.0833647+00:00	PipelineCompleted	Layer06Node05	
2026-06-03T18:57:48.0851545+00:00	GrantTask	BridgeL07L08.bridge-l07-l08-collect	BridgeL07L08.bridge-l07-l08-collect; GrantId=grant-85; Attempt=1
2026-06-03T18:57:48.0896322+00:00	WorkerStarting	Layer07Hub	meta-pipeline
2026-06-03T18:57:48.2302128+00:00	WorkerStarted	Layer07Hub	25420
2026-06-03T18:57:48.2306794+00:00	WorkerControlPipe	Layer07Hub	meta-orchestration-d6a7bc87b0904cfc9443970631ac16c6
2026-06-03T18:57:48.2310530+00:00	WorkerLog	Layer07Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Hub-25420.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Hub-25420.stderr.log
2026-06-03T18:57:48.2314906+00:00	WorkerEvent	Layer06Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:48.2327378+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-collect	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:48.2335157+00:00	WorkerEvent	Layer06Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:48.2372873+00:00	StartPipeline	Layer06Hub	Layer06Hub
2026-06-03T18:57:48.2382746+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-collect	TaskStarted; ExitCode=0; 
2026-06-03T18:57:48.2390547+00:00	WorkerEvent	Layer06Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:48.2417912+00:00	WorkerStarting	Layer07Node01	meta-pipeline
2026-06-03T18:57:48.3698694+00:00	WorkerStarted	Layer07Node01	29604
2026-06-03T18:57:48.3702321+00:00	WorkerControlPipe	Layer07Node01	meta-orchestration-e36f801422774bc9a9408dfe211c236f
2026-06-03T18:57:48.3705842+00:00	WorkerLog	Layer07Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node01-29604.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node01-29604.stderr.log
2026-06-03T18:57:48.3711219+00:00	WorkerEvent	Layer07Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:48.3723299+00:00	WorkerEvent	Layer07Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:48.3740192+00:00	WorkerEvent	Layer07Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:48.3807837+00:00	StartPipeline	Layer07Hub	Layer07Hub
2026-06-03T18:57:48.3818765+00:00	WorkerEvent	Layer07Node05.select-l07-n05	TaskReady; ExitCode=0; 
2026-06-03T18:57:48.3830805+00:00	WorkerEvent	Layer06Node08.export-l06-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:48.3866388+00:00	GrantTask	Layer06Node08.export-l06-n08	Layer06Node08.export-l06-n08; GrantId=grant-86; Attempt=1
2026-06-03T18:57:48.3921662+00:00	GrantTask	Layer07Node05.select-l07-n05	Layer07Node05.select-l07-n05; GrantId=grant-87; Attempt=1
2026-06-03T18:57:48.3931913+00:00	WorkerEvent	Layer06Node08.export-l06-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:48.4120694+00:00	WorkerEvent	Layer07Node05.select-l07-n05	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:48.4135033+00:00	WorkerEvent	Layer07Node01	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:48.4143823+00:00	WorkerEvent	Layer06Node08.export-l06-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:48.4156768+00:00	WorkerEvent	Layer07Node05.select-l07-n05	TaskStarted; ExitCode=0; 
2026-06-03T18:57:48.4305192+00:00	WorkerEvent	Layer07Node01	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:48.4363763+00:00	StartPipeline	Layer07Node01	Layer07Node01
2026-06-03T18:57:48.5731451+00:00	WorkerEvent	Layer05Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:48.5755652+00:00	WorkerEvent	Layer05Node08.refresh-l05-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:48.5858380+00:00	GrantTask	Layer05Node08.refresh-l05-n08	Layer05Node08.refresh-l05-n08; GrantId=grant-88; Attempt=1
2026-06-03T18:57:48.5874250+00:00	WorkerEvent	Layer05Node08.refresh-l05-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:48.6002351+00:00	WorkerEvent	Layer05Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:48.6074667+00:00	WorkerEvent	Layer05Node08.refresh-l05-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:48.6086571+00:00	WorkerEvent	Layer05Node06.export-l05-n06	TaskReady; ExitCode=0; 
2026-06-03T18:57:48.6170040+00:00	GrantTask	Layer05Node06.export-l05-n06	Layer05Node06.export-l05-n06; GrantId=grant-89; Attempt=1
2026-06-03T18:57:48.6213629+00:00	WorkerEvent	Layer05Node06.export-l05-n06	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:48.6235599+00:00	WorkerEvent	Layer05Node06.export-l05-n06	TaskStarted; ExitCode=0; 
2026-06-03T18:57:49.1637739+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-collect	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:49.1653361+00:00	TaskSucceeded	BridgeL07L08.bridge-l07-l08-collect	0
2026-06-03T18:57:49.1696755+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-north	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.1942216+00:00	WorkerEvent	Layer07Node05.select-l07-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:49.1954194+00:00	TaskSucceeded	Layer07Node05.select-l07-n05	0
2026-06-03T18:57:49.2007031+00:00	WorkerEvent	Layer07Node05	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:49.2020616+00:00	PipelineCompleted	Layer07Node05	
2026-06-03T18:57:49.2040896+00:00	WorkerStarting	Layer07Node03	meta-pipeline
2026-06-03T18:57:49.3963853+00:00	WorkerStarted	Layer07Node03	4680
2026-06-03T18:57:49.3969995+00:00	WorkerControlPipe	Layer07Node03	meta-orchestration-0cbdd575950d4a22a829d509eacdc110
2026-06-03T18:57:49.3974537+00:00	WorkerLog	Layer07Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node03-4680.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node03-4680.stderr.log
2026-06-03T18:57:49.3979473+00:00	WorkerEvent	Layer05Node06.export-l05-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:49.3988106+00:00	TaskSucceeded	Layer05Node06.export-l05-n06	0
2026-06-03T18:57:49.3992231+00:00	WorkerEvent	Layer05Node08.refresh-l05-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:49.4000345+00:00	TaskSucceeded	Layer05Node08.refresh-l05-n08	0
2026-06-03T18:57:49.4004249+00:00	WorkerEvent	Layer06Node08.export-l06-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:49.4010662+00:00	TaskSucceeded	Layer06Node08.export-l06-n08	0
2026-06-03T18:57:49.4014280+00:00	WorkerProcessExited	Layer05Node06	ExitCode=0; worker process exited
2026-06-03T18:57:49.4020835+00:00	PipelineCompleted	Layer05Node06	
2026-06-03T18:57:49.4024662+00:00	WorkerProcessExited	Layer05Node08	ExitCode=0; worker process exited
2026-06-03T18:57:49.4032990+00:00	PipelineCompleted	Layer05Node08	
2026-06-03T18:57:49.4037658+00:00	WorkerProcessExited	Layer06Node08	ExitCode=0; worker process exited
2026-06-03T18:57:49.4044164+00:00	PipelineCompleted	Layer06Node08	
2026-06-03T18:57:49.4047810+00:00	WorkerProcessExited	Layer07Node05	ExitCode=0; worker process exited
2026-06-03T18:57:49.4061855+00:00	WorkerStarting	Layer07Node06	meta-pipeline
2026-06-03T18:57:49.5283914+00:00	WorkerStarted	Layer07Node06	23196
2026-06-03T18:57:49.5287854+00:00	WorkerControlPipe	Layer07Node06	meta-orchestration-feae3bbf508244779193775f60ff785d
2026-06-03T18:57:49.5292195+00:00	WorkerLog	Layer07Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node06-23196.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer07Node06-23196.stderr.log
2026-06-03T18:57:49.5297300+00:00	WorkerEvent	Layer05Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:49.5306665+00:00	WorkerEvent	Layer07Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:49.5315832+00:00	WorkerEvent	Layer05Hub.hub-l05-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.5325176+00:00	WorkerEvent	Layer07Node01.select-l07-n01	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.5332679+00:00	WorkerEvent	Layer07Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:49.5342619+00:00	WorkerEvent	Layer07Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:49.5388348+00:00	StartPipeline	Layer07Node03	Layer07Node03
2026-06-03T18:57:49.5409059+00:00	GrantTask	Layer05Hub.hub-l05-stage	Layer05Hub.hub-l05-stage; GrantId=grant-90; Attempt=1
2026-06-03T18:57:49.5418577+00:00	GrantTask	Layer07Node01.select-l07-n01	Layer07Node01.select-l07-n01; GrantId=grant-91; Attempt=1
2026-06-03T18:57:49.5423950+00:00	WorkerStarting	Layer08Hub	meta-pipeline
2026-06-03T18:57:49.6575579+00:00	WorkerStarted	Layer08Hub	24568
2026-06-03T18:57:49.6580513+00:00	WorkerControlPipe	Layer08Hub	meta-orchestration-a760a0e9a1e644a0872a0c4fd828285b
2026-06-03T18:57:49.6585957+00:00	WorkerLog	Layer08Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Hub-24568.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Hub-24568.stderr.log
2026-06-03T18:57:49.6592192+00:00	WorkerEvent	CompositeMart	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:49.6603122+00:00	WorkerEvent	Layer05Hub.hub-l05-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:49.6612948+00:00	WorkerEvent	CompositeMart.composite-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.6627598+00:00	WorkerEvent	Layer05Hub.hub-l05-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:49.6638087+00:00	WorkerEvent	Layer07Node01.select-l07-n01	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:49.6648073+00:00	WorkerEvent	Layer06Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:49.6656503+00:00	WorkerEvent	Layer07Node01.select-l07-n01	TaskStarted; ExitCode=0; 
2026-06-03T18:57:49.6666199+00:00	WorkerEvent	Layer06Hub.hub-l06-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.6677164+00:00	WorkerEvent	Layer07Node06	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:49.6713033+00:00	GrantTask	Layer06Hub.hub-l06-stage	Layer06Hub.hub-l06-stage; GrantId=grant-92; Attempt=1
2026-06-03T18:57:49.6717735+00:00	WorkerStarting	Layer08Node01	meta-pipeline
2026-06-03T18:57:49.7829501+00:00	WorkerStarted	Layer08Node01	19264
2026-06-03T18:57:49.7833509+00:00	WorkerControlPipe	Layer08Node01	meta-orchestration-2e7509628384415282cc95735531b6df
2026-06-03T18:57:49.7837842+00:00	WorkerLog	Layer08Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node01-19264.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node01-19264.stderr.log
2026-06-03T18:57:49.7842966+00:00	WorkerEvent	Layer07Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:49.7857129+00:00	WorkerEvent	Layer06Hub.hub-l06-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:49.7869754+00:00	WorkerEvent	Layer07Hub.hub-l07-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:49.7881168+00:00	WorkerEvent	Layer06Hub.hub-l06-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:49.7891297+00:00	WorkerEvent	Layer08Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:49.7903074+00:00	WorkerEvent	Layer07Node06	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:49.7912365+00:00	StartPipeline	Layer07Node06	Layer07Node06
2026-06-03T18:57:49.7921914+00:00	WorkerEvent	Layer08Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:49.7997051+00:00	StartPipeline	Layer08Hub	Layer08Hub
2026-06-03T18:57:49.8129124+00:00	WorkerEvent	Layer08Node01	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:49.8221938+00:00	WorkerEvent	Layer08Node01	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:49.8298079+00:00	StartPipeline	Layer08Node01	Layer08Node01
2026-06-03T18:57:50.3174398+00:00	WorkerEvent	Layer07Node01.select-l07-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.3188486+00:00	TaskSucceeded	Layer07Node01.select-l07-n01	0
2026-06-03T18:57:50.3265018+00:00	GrantTask	CompositeMart.composite-stage	CompositeMart.composite-stage; GrantId=grant-93; Attempt=1
2026-06-03T18:57:50.3361846+00:00	WorkerEvent	CompositeMart.composite-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.3445258+00:00	WorkerEvent	Layer07Node01	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:50.3464136+00:00	WorkerProcessExited	Layer07Node01	ExitCode=0; worker control channel closed
2026-06-03T18:57:50.3475646+00:00	PipelineCompleted	Layer07Node01	
2026-06-03T18:57:50.3480568+00:00	WorkerEvent	CompositeMart.composite-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.3510434+00:00	WorkerStarting	Layer08Node02	meta-pipeline
2026-06-03T18:57:50.5318525+00:00	WorkerStarted	Layer08Node02	18768
2026-06-03T18:57:50.5323069+00:00	WorkerControlPipe	Layer08Node02	meta-orchestration-1e515f18d0d24adc88d6300cf603f0e6
2026-06-03T18:57:50.5327120+00:00	WorkerLog	Layer08Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node02-18768.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node02-18768.stderr.log
2026-06-03T18:57:50.5333096+00:00	WorkerEvent	Layer05Hub.hub-l05-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.5343320+00:00	TaskSucceeded	Layer05Hub.hub-l05-stage	0
2026-06-03T18:57:50.5349779+00:00	WorkerEvent	Layer07Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:50.5359711+00:00	WorkerEvent	Layer05Hub.hub-l05-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.5368336+00:00	WorkerEvent	Layer07Node03.refresh-l07-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.5376396+00:00	WorkerEvent	Layer06Hub.hub-l06-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.5385733+00:00	TaskSucceeded	Layer06Hub.hub-l06-stage	0
2026-06-03T18:57:50.5404880+00:00	GrantTask	BridgeL05L06.bridge-l05-l06-collect	BridgeL05L06.bridge-l05-l06-collect; GrantId=grant-94; Attempt=1
2026-06-03T18:57:50.5413522+00:00	GrantTask	Layer05Hub.hub-l05-curate	Layer05Hub.hub-l05-curate; GrantId=grant-95; Attempt=1
2026-06-03T18:57:50.5418069+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-collect	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.5427212+00:00	WorkerEvent	Layer06Hub.hub-l06-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.5435262+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-collect	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.5452019+00:00	WorkerEvent	Layer05Hub.hub-l05-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.5489222+00:00	GrantTask	Layer06Hub.hub-l06-curate	Layer06Hub.hub-l06-curate; GrantId=grant-96; Attempt=1
2026-06-03T18:57:50.5494092+00:00	WorkerEvent	Layer05Hub.hub-l05-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.5517883+00:00	WorkerEvent	Layer06Hub.hub-l06-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.5573118+00:00	WorkerEvent	Layer06Hub.hub-l06-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.5641714+00:00	WorkerEvent	Layer08Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:50.5783862+00:00	WorkerEvent	Layer08Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:50.5799776+00:00	StartPipeline	Layer08Node02	Layer08Node02
2026-06-03T18:57:50.6920464+00:00	WorkerEvent	Layer05Hub.hub-l05-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.6931433+00:00	TaskSucceeded	Layer05Hub.hub-l05-curate	0
2026-06-03T18:57:50.6958040+00:00	WorkerEvent	Layer05Hub.hub-l05-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.6992726+00:00	GrantTask	Layer05Hub.hub-l05-publish	Layer05Hub.hub-l05-publish; GrantId=grant-97; Attempt=1
2026-06-03T18:57:50.7008865+00:00	WorkerEvent	Layer05Hub.hub-l05-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.7037548+00:00	WorkerEvent	Layer05Hub.hub-l05-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.7051664+00:00	WorkerEvent	Layer06Hub.hub-l06-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.7060200+00:00	TaskSucceeded	Layer06Hub.hub-l06-curate	0
2026-06-03T18:57:50.7091644+00:00	WorkerEvent	Layer06Hub.hub-l06-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.7113221+00:00	GrantTask	Layer06Hub.hub-l06-publish	Layer06Hub.hub-l06-publish; GrantId=grant-98; Attempt=1
2026-06-03T18:57:50.7137250+00:00	WorkerEvent	Layer06Hub.hub-l06-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.7158284+00:00	WorkerEvent	Layer06Hub.hub-l06-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.7607762+00:00	WorkerEvent	Layer08Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:50.7640498+00:00	WorkerEvent	Layer08Node01.refresh-l08-n01	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.7669617+00:00	GrantTask	Layer08Node01.refresh-l08-n01	Layer08Node01.refresh-l08-n01; GrantId=grant-99; Attempt=1
2026-06-03T18:57:50.7687308+00:00	WorkerEvent	Layer08Node01.refresh-l08-n01	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.7712571+00:00	WorkerEvent	Layer08Node01.refresh-l08-n01	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.7968558+00:00	WorkerEvent	Layer07Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:50.7999527+00:00	WorkerEvent	Layer07Node06.export-l07-n06	TaskReady; ExitCode=0; 
2026-06-03T18:57:50.8052305+00:00	GrantTask	Layer07Node06.export-l07-n06	Layer07Node06.export-l07-n06; GrantId=grant-100; Attempt=1
2026-06-03T18:57:50.8073371+00:00	WorkerEvent	Layer07Node06.export-l07-n06	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:50.8101519+00:00	WorkerEvent	Layer07Node06.export-l07-n06	TaskStarted; ExitCode=0; 
2026-06-03T18:57:50.9263432+00:00	WorkerEvent	Layer06Hub.hub-l06-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:50.9275822+00:00	TaskSucceeded	Layer06Hub.hub-l06-publish	0
2026-06-03T18:57:50.9299241+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:50.9306249+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:57:50.9315694+00:00	WorkerEvent	Layer06Hub	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:50.9324833+00:00	PipelineCompleted	Layer06Hub	
2026-06-03T18:57:50.9344771+00:00	WorkerStarting	RegionalMart02	meta-pipeline
2026-06-03T18:57:51.0832646+00:00	WorkerStarted	RegionalMart02	21092
2026-06-03T18:57:51.0837589+00:00	WorkerControlPipe	RegionalMart02	meta-orchestration-46f2a717a181467486b1824676d2e7be
2026-06-03T18:57:51.0841564+00:00	WorkerLog	RegionalMart02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart02-21092.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart02-21092.stderr.log
2026-06-03T18:57:51.0847657+00:00	WorkerEvent	CompositeMart.composite-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.0855424+00:00	TaskSucceeded	CompositeMart.composite-stage	0
2026-06-03T18:57:51.0861196+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; worker control channel closed
2026-06-03T18:57:51.0866209+00:00	WorkerProcessExited	AuditHairball	ExitCode=0; worker control channel closed
2026-06-03T18:57:51.0873152+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:57:51.0877618+00:00	WorkerEvent	CompositeMart.composite-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.0885175+00:00	WorkerEvent	Layer05Hub.hub-l05-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.0893225+00:00	TaskSucceeded	Layer05Hub.hub-l05-publish	0
2026-06-03T18:57:51.0896949+00:00	WorkerProcessExited	Layer06Hub	ExitCode=0; worker process exited
2026-06-03T18:57:51.0902866+00:00	WorkerProcessExited	Layer05Hub	ExitCode=0; worker process exited
2026-06-03T18:57:51.0911549+00:00	PipelineCompleted	Layer05Hub	
2026-06-03T18:57:51.0929346+00:00	GrantTask	Layer07Node03.refresh-l07-n03	Layer07Node03.refresh-l07-n03; GrantId=grant-101; Attempt=1
2026-06-03T18:57:51.0934005+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:57:51.2021988+00:00	WorkerStarted	AuditHairball	6688
2026-06-03T18:57:51.2028598+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-aab26e13b6564c2799ab116cf52592ec
2026-06-03T18:57:51.2033512+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-6688.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-6688.stderr.log
2026-06-03T18:57:51.2039625+00:00	WorkerEvent	Layer07Node03.refresh-l07-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:51.2052061+00:00	WorkerEvent	RegionalMart02	WorkerOnline; ExitCode=0; online
