OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:51.2062042+00:00	WorkerEvent	Layer07Node03.refresh-l07-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:51.2069738+00:00	WorkerEvent	Layer08Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:51.2087282+00:00	WorkerEvent	RegionalMart02	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:51.2115659+00:00	StartPipeline	RegionalMart02	RegionalMart02
2026-06-03T18:57:51.2124520+00:00	WorkerEvent	Layer08Hub.hub-l08-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.2140318+00:00	WorkerStarting	Layer08Node03	meta-pipeline
2026-06-03T18:57:51.3349425+00:00	WorkerStarted	Layer08Node03	27880
2026-06-03T18:57:51.3353567+00:00	WorkerControlPipe	Layer08Node03	meta-orchestration-295f4d33b4504ef884c5e4fe16f1bb23
2026-06-03T18:57:51.3357017+00:00	WorkerLog	Layer08Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node03-27880.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node03-27880.stderr.log
2026-06-03T18:57:51.3361310+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-collect	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.3369203+00:00	TaskSucceeded	BridgeL05L06.bridge-l05-l06-collect	0
2026-06-03T18:57:51.3376027+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:51.3384052+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-north	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.3392051+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:51.3440987+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:57:51.3451137+00:00	WorkerEvent	Layer08Node01.refresh-l08-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.3460787+00:00	TaskSucceeded	Layer08Node01.refresh-l08-n01	0
2026-06-03T18:57:51.3464812+00:00	WorkerProcessExited	Layer08Node01	ExitCode=0; worker process exited
2026-06-03T18:57:51.3478614+00:00	PipelineCompleted	Layer08Node01	
2026-06-03T18:57:51.3491528+00:00	GrantTask	BridgeL05L06.bridge-l05-l06-north	BridgeL05L06.bridge-l05-l06-north; GrantId=grant-102; Attempt=1
2026-06-03T18:57:51.3496672+00:00	GrantTask	BridgeL07L08.bridge-l07-l08-north	BridgeL07L08.bridge-l07-l08-north; GrantId=grant-103; Attempt=1
2026-06-03T18:57:51.3500560+00:00	WorkerStarting	Layer08Node04	meta-pipeline
2026-06-03T18:57:51.5436612+00:00	WorkerStarted	Layer08Node04	22800
2026-06-03T18:57:51.5442582+00:00	WorkerControlPipe	Layer08Node04	meta-orchestration-f652d11c211145f48167a0e725ad7f4c
2026-06-03T18:57:51.5455957+00:00	WorkerLog	Layer08Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node04-22800.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node04-22800.stderr.log
2026-06-03T18:57:51.5461056+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-north	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:51.5468912+00:00	WorkerEvent	Layer08Node03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:51.5476628+00:00	WorkerEvent	Layer08Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:51.5506535+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-north	TaskStarted; ExitCode=0; 
2026-06-03T18:57:51.5516063+00:00	WorkerEvent	Layer08Node03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:51.5557143+00:00	StartPipeline	Layer08Node03	Layer08Node03
2026-06-03T18:57:51.5567944+00:00	WorkerEvent	Layer08Node02.select-l08-n02	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.5641743+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-north	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:51.5651541+00:00	WorkerEvent	Layer07Node06.export-l07-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.5659670+00:00	TaskSucceeded	Layer07Node06.export-l07-n06	0
2026-06-03T18:57:51.5664681+00:00	WorkerProcessExited	Layer07Node06	ExitCode=0; worker process exited
2026-06-03T18:57:51.5673707+00:00	PipelineCompleted	Layer07Node06	
2026-06-03T18:57:51.5677638+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-north	TaskStarted; ExitCode=0; 
2026-06-03T18:57:51.5704859+00:00	GrantTask	Layer08Node02.select-l08-n02	Layer08Node02.select-l08-n02; GrantId=grant-104; Attempt=1
2026-06-03T18:57:51.5709997+00:00	WorkerStarting	Layer08Node08	meta-pipeline
2026-06-03T18:57:51.7839706+00:00	WorkerStarted	Layer08Node08	24992
2026-06-03T18:57:51.7844865+00:00	WorkerControlPipe	Layer08Node08	meta-orchestration-25a29cc6eacd463ba1b49abb27baee55
2026-06-03T18:57:51.7849841+00:00	WorkerLog	Layer08Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node08-24992.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer08Node08-24992.stderr.log
2026-06-03T18:57:51.7854963+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-north	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.7863321+00:00	TaskSucceeded	BridgeL05L06.bridge-l05-l06-north	0
2026-06-03T18:57:51.7868646+00:00	WorkerEvent	Layer08Node02.select-l08-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:51.7880264+00:00	WorkerEvent	Layer08Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:51.7890929+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-north	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.7898751+00:00	TaskSucceeded	BridgeL07L08.bridge-l07-l08-north	0
2026-06-03T18:57:51.7931118+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-south	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.7979969+00:00	GrantTask	BridgeL05L06.bridge-l05-l06-south	BridgeL05L06.bridge-l05-l06-south; GrantId=grant-105; Attempt=1
2026-06-03T18:57:51.7985013+00:00	WorkerEvent	Layer08Node02.select-l08-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:57:51.7994638+00:00	WorkerEvent	Layer07Node03.refresh-l07-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:51.8005381+00:00	TaskSucceeded	Layer07Node03.refresh-l07-n03	0
2026-06-03T18:57:51.8010095+00:00	WorkerEvent	Layer07Node03	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:51.8017815+00:00	PipelineCompleted	Layer07Node03	
2026-06-03T18:57:51.8021682+00:00	WorkerEvent	Layer08Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:51.8030145+00:00	StartPipeline	Layer08Node04	Layer08Node04
2026-06-03T18:57:51.8065985+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-south	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:51.8138935+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-south	TaskReady; ExitCode=0; 
2026-06-03T18:57:51.8149246+00:00	WorkerProcessExited	Layer07Node03	ExitCode=0; worker process exited
2026-06-03T18:57:51.8234777+00:00	GrantTask	BridgeL07L08.bridge-l07-l08-south	BridgeL07L08.bridge-l07-l08-south; GrantId=grant-106; Attempt=1
2026-06-03T18:57:51.8244957+00:00	GrantTask	Layer07Hub.hub-l07-stage	Layer07Hub.hub-l07-stage; GrantId=grant-107; Attempt=1
2026-06-03T18:57:51.8248906+00:00	WorkerStarting	PublishHairballFinal	meta-pipeline
2026-06-03T18:57:52.0359092+00:00	WorkerStarted	PublishHairballFinal	28168
2026-06-03T18:57:52.0364289+00:00	WorkerControlPipe	PublishHairballFinal	meta-orchestration-342df7c4181f401da42f59f3bfce1b85
2026-06-03T18:57:52.0368385+00:00	WorkerLog	PublishHairballFinal	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\PublishHairballFinal-28168.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\PublishHairballFinal-28168.stderr.log
2026-06-03T18:57:52.0374930+00:00	WorkerEvent	Layer07Hub.hub-l07-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.0385869+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-south	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.0394456+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-south	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.0446700+00:00	WorkerEvent	Layer08Node08	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:52.0468976+00:00	WorkerEvent	Layer07Hub.hub-l07-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.0552774+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-south	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:52.0561837+00:00	TaskSucceeded	BridgeL05L06.bridge-l05-l06-south	0
2026-06-03T18:57:52.0584463+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-south	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.0620112+00:00	WorkerEvent	Layer08Node08	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:52.0655180+00:00	StartPipeline	Layer08Node08	Layer08Node08
2026-06-03T18:57:52.0669645+00:00	WorkerProcessExited	BridgeL05L06	ExitCode=0; worker process exited
2026-06-03T18:57:52.0679098+00:00	PipelineCompleted	BridgeL05L06	
2026-06-03T18:57:52.0716291+00:00	WorkerStarting	RegionalMart01	meta-pipeline
2026-06-03T18:57:52.2576229+00:00	WorkerStarted	RegionalMart01	28232
2026-06-03T18:57:52.2583215+00:00	WorkerControlPipe	RegionalMart01	meta-orchestration-58657f8b2fc14e3784b8ecd447bd6a3b
2026-06-03T18:57:52.2587750+00:00	WorkerLog	RegionalMart01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart01-28232.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart01-28232.stderr.log
2026-06-03T18:57:52.2593551+00:00	WorkerEvent	PublishHairballFinal	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:52.2604385+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-south	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:52.2615456+00:00	TaskSucceeded	BridgeL07L08.bridge-l07-l08-south	0
2026-06-03T18:57:52.2622159+00:00	WorkerEvent	PublishHairballFinal	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:52.2654925+00:00	StartPipeline	PublishHairballFinal	PublishHairballFinal
2026-06-03T18:57:52.2664601+00:00	WorkerProcessExited	BridgeL07L08	ExitCode=0; worker process exited
2026-06-03T18:57:52.2682614+00:00	PipelineCompleted	BridgeL07L08	
2026-06-03T18:57:52.2696369+00:00	WorkerStarting	RegionalMart03	meta-pipeline
2026-06-03T18:57:52.4291647+00:00	WorkerStarted	RegionalMart03	26940
2026-06-03T18:57:52.4296951+00:00	WorkerControlPipe	RegionalMart03	meta-orchestration-d3b3f6ba93714912a0fb966e63b79c5c
2026-06-03T18:57:52.4300792+00:00	WorkerLog	RegionalMart03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart03-26940.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart03-26940.stderr.log
2026-06-03T18:57:52.4305762+00:00	WorkerEvent	RegionalMart01	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:52.4317100+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:52.4332314+00:00	WorkerEvent	RegionalMart01	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:52.4387828+00:00	StartPipeline	RegionalMart01	RegionalMart01
2026-06-03T18:57:52.4425618+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:57:52.4655691+00:00	WorkerEvent	RegionalMart03	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:52.4750781+00:00	WorkerEvent	RegionalMart03	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:52.4772727+00:00	StartPipeline	RegionalMart03	RegionalMart03
2026-06-03T18:57:52.5305476+00:00	WorkerEvent	Layer08Node02.select-l08-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:52.5315422+00:00	TaskSucceeded	Layer08Node02.select-l08-n02	0
2026-06-03T18:57:52.5356312+00:00	WorkerEvent	Layer08Node02	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:52.5372753+00:00	PipelineCompleted	Layer08Node02	
2026-06-03T18:57:52.5398125+00:00	WorkerStarting	RegionalMart04	meta-pipeline
2026-06-03T18:57:52.7040967+00:00	WorkerStarted	RegionalMart04	19336
2026-06-03T18:57:52.7045649+00:00	WorkerControlPipe	RegionalMart04	meta-orchestration-718db00f7d0246049ef7384363f1de80
2026-06-03T18:57:52.7049134+00:00	WorkerLog	RegionalMart04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart04-19336.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\RegionalMart04-19336.stderr.log
2026-06-03T18:57:52.7053751+00:00	WorkerEvent	Layer08Node03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:52.7064296+00:00	WorkerEvent	RegionalMart02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:52.7077794+00:00	WorkerProcessExited	Layer08Node02	ExitCode=0; worker process exited
2026-06-03T18:57:52.7102102+00:00	WorkerEvent	Layer08Node03.export-l08-n03	TaskReady; ExitCode=0; 
2026-06-03T18:57:52.7111571+00:00	WorkerEvent	RegionalMart02.regional-02-stage	TaskReady; ExitCode=0; 
2026-06-03T18:57:52.7130548+00:00	GrantTask	Layer08Node03.export-l08-n03	Layer08Node03.export-l08-n03; GrantId=grant-108; Attempt=1
2026-06-03T18:57:52.7137668+00:00	GrantTask	RegionalMart02.regional-02-stage	RegionalMart02.regional-02-stage; GrantId=grant-109; Attempt=1
2026-06-03T18:57:52.7147521+00:00	WorkerEvent	Layer08Node03.export-l08-n03	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.7167009+00:00	WorkerEvent	RegionalMart02.regional-02-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.7176187+00:00	WorkerEvent	Layer08Node03.export-l08-n03	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.7208187+00:00	WorkerEvent	RegionalMart02.regional-02-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.7420595+00:00	WorkerEvent	RegionalMart04	WorkerOnline; ExitCode=0; online
2026-06-03T18:57:52.7438169+00:00	WorkerEvent	RegionalMart04	WorkerReady; ExitCode=0; ready
2026-06-03T18:57:52.7497925+00:00	StartPipeline	RegionalMart04	RegionalMart04
2026-06-03T18:57:52.8312769+00:00	WorkerEvent	Layer07Hub.hub-l07-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:52.8326906+00:00	TaskSucceeded	Layer07Hub.hub-l07-stage	0
2026-06-03T18:57:52.8339794+00:00	WorkerEvent	Layer07Hub.hub-l07-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:52.8359178+00:00	GrantTask	Layer07Hub.hub-l07-curate	Layer07Hub.hub-l07-curate; GrantId=grant-110; Attempt=1
2026-06-03T18:57:52.8369010+00:00	WorkerEvent	Layer07Hub.hub-l07-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.8381902+00:00	WorkerEvent	Layer07Hub.hub-l07-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.8819179+00:00	WorkerEvent	Layer08Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:52.8855669+00:00	WorkerEvent	Layer08Node04.select-l08-n04	TaskReady; ExitCode=0; 
2026-06-03T18:57:52.8871722+00:00	GrantTask	Layer08Node04.select-l08-n04	Layer08Node04.select-l08-n04; GrantId=grant-111; Attempt=1
2026-06-03T18:57:52.8887706+00:00	WorkerEvent	Layer08Node04.select-l08-n04	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:52.8905009+00:00	WorkerEvent	Layer08Node04.select-l08-n04	TaskStarted; ExitCode=0; 
2026-06-03T18:57:52.9949402+00:00	WorkerEvent	Layer07Hub.hub-l07-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:52.9964429+00:00	TaskSucceeded	Layer07Hub.hub-l07-curate	0
2026-06-03T18:57:53.0084273+00:00	WorkerEvent	Layer07Hub.hub-l07-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.0115056+00:00	GrantTask	Layer07Hub.hub-l07-publish	Layer07Hub.hub-l07-publish; GrantId=grant-112; Attempt=1
2026-06-03T18:57:53.0174313+00:00	WorkerEvent	Layer07Hub.hub-l07-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.0204356+00:00	WorkerEvent	Layer07Hub.hub-l07-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.0318159+00:00	WorkerEvent	Layer08Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:53.0439129+00:00	WorkerEvent	Layer08Node08.refresh-l08-n08	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.0459503+00:00	GrantTask	Layer08Node08.refresh-l08-n08	Layer08Node08.refresh-l08-n08; GrantId=grant-113; Attempt=1
2026-06-03T18:57:53.0475463+00:00	WorkerEvent	Layer08Node08.refresh-l08-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.0490457+00:00	WorkerEvent	Layer08Node08.refresh-l08-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.4019484+00:00	WorkerEvent	PublishHairballFinal	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:57:53.4052847+00:00	WorkerEvent	PublishHairballFinal.publish-hairball-final	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.4303672+00:00	WorkerEvent	RegionalMart02.regional-02-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.4317788+00:00	TaskSucceeded	RegionalMart02.regional-02-stage	0
2026-06-03T18:57:53.4329615+00:00	WorkerEvent	RegionalMart02.regional-02-curate	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.4355396+00:00	GrantTask	RegionalMart02.regional-02-curate	RegionalMart02.regional-02-curate; GrantId=grant-114; Attempt=1
2026-06-03T18:57:53.4364200+00:00	WorkerEvent	Layer07Hub.hub-l07-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.4374213+00:00	TaskSucceeded	Layer07Hub.hub-l07-publish	0
2026-06-03T18:57:53.4378556+00:00	WorkerEvent	RegionalMart02.regional-02-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.4413483+00:00	WorkerEvent	Layer07Hub	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:53.4428505+00:00	PipelineCompleted	Layer07Hub	
2026-06-03T18:57:53.4435616+00:00	WorkerEvent	RegionalMart02.regional-02-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.4917577+00:00	WorkerProcessExited	Layer07Hub	ExitCode=0; worker process exited
2026-06-03T18:57:53.5532936+00:00	WorkerEvent	Layer08Node03.export-l08-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.5544932+00:00	TaskSucceeded	Layer08Node03.export-l08-n03	0
2026-06-03T18:57:53.5568789+00:00	WorkerEvent	Layer08Node03	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:53.5677378+00:00	WorkerProcessExited	Layer08Node03	ExitCode=0; worker control channel closed
2026-06-03T18:57:53.5686073+00:00	PipelineCompleted	Layer08Node03	
2026-06-03T18:57:53.6048367+00:00	WorkerEvent	RegionalMart02.regional-02-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.6064227+00:00	TaskSucceeded	RegionalMart02.regional-02-curate	0
2026-06-03T18:57:53.6080723+00:00	WorkerEvent	RegionalMart02.regional-02-publish	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.6106166+00:00	GrantTask	RegionalMart02.regional-02-publish	RegionalMart02.regional-02-publish; GrantId=grant-115; Attempt=1
2026-06-03T18:57:53.6111416+00:00	WorkerEvent	RegionalMart02.regional-02-publish	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.6128378+00:00	WorkerEvent	RegionalMart02.regional-02-publish	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.7153462+00:00	WorkerEvent	Layer08Node04.select-l08-n04	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.7166053+00:00	TaskSucceeded	Layer08Node04.select-l08-n04	0
2026-06-03T18:57:53.7182901+00:00	GrantTask	CompositeMart.composite-curate	CompositeMart.composite-curate; GrantId=grant-116; Attempt=1
2026-06-03T18:57:53.7187777+00:00	WorkerEvent	Layer08Node08.refresh-l08-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.7219318+00:00	TaskSucceeded	Layer08Node08.refresh-l08-n08	0
2026-06-03T18:57:53.7226121+00:00	WorkerEvent	CompositeMart.composite-curate	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.7235167+00:00	WorkerEvent	Layer08Node08	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:53.7243460+00:00	PipelineCompleted	Layer08Node08	
2026-06-03T18:57:53.7254660+00:00	GrantTask	Layer08Hub.hub-l08-stage	Layer08Hub.hub-l08-stage; GrantId=grant-117; Attempt=1
2026-06-03T18:57:53.7283145+00:00	WorkerEvent	CompositeMart.composite-curate	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.7293696+00:00	WorkerEvent	Layer08Node04	Closed; ExitCode=-1; worker control channel closed
2026-06-03T18:57:53.7298820+00:00	WorkerProcessExited	Layer08Node04	ExitCode=0; worker control channel closed
2026-06-03T18:57:53.7308144+00:00	PipelineCompleted	Layer08Node04	
2026-06-03T18:57:53.7338254+00:00	WorkerEvent	Layer08Hub.hub-l08-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.7355689+00:00	WorkerEvent	Layer08Hub.hub-l08-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.7423701+00:00	WorkerProcessExited	Layer08Node08	ExitCode=0; worker process exited
2026-06-03T18:57:53.8335581+00:00	WorkerEvent	CompositeMart.composite-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.8348713+00:00	TaskSucceeded	CompositeMart.composite-curate	0
2026-06-03T18:57:53.8361357+00:00	WorkerEvent	CompositeMart.composite-reconcile	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.8369856+00:00	WorkerEvent	RegionalMart02.regional-02-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T18:57:53.8382157+00:00	TaskSucceeded	RegionalMart02.regional-02-publish	0
2026-06-03T18:57:53.8398518+00:00	GrantTask	CompositeMart.composite-reconcile	CompositeMart.composite-reconcile; GrantId=grant-118; Attempt=1
2026-06-03T18:57:53.8404726+00:00	WorkerEvent	RegionalMart02.regional-02-audit	TaskReady; ExitCode=0; 
2026-06-03T18:57:53.8413452+00:00	WorkerEvent	CompositeMart.composite-reconcile	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.8431947+00:00	GrantTask	RegionalMart02.regional-02-audit	RegionalMart02.regional-02-audit; GrantId=grant-119; Attempt=1
2026-06-03T18:57:53.8438147+00:00	WorkerEvent	CompositeMart.composite-reconcile	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.8456819+00:00	WorkerEvent	RegionalMart02.regional-02-audit	GrantAccepted; ExitCode=0; 
2026-06-03T18:57:53.8473706+00:00	WorkerEvent	RegionalMart02.regional-02-audit	TaskStarted; ExitCode=0; 
2026-06-03T18:57:53.9031422+00:00	WorkerEvent	RegionalMart01	PipelineStarted; ExitCode=0; pipeline started
