OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:57:55.9176260+00:00	WorkerLogSummary	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\CompositeMart-24292.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\CompositeMart-24292.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9180884+00:00	WorkerLogSummary	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Hub-28316.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Hub-28316.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9185749+00:00	WorkerLogSummary	Layer01Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node06-10144.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node06-10144.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9190298+00:00	WorkerLogSummary	Layer01Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node01-3784.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node01-3784.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9195740+00:00	WorkerLogSummary	Layer01Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node07-25252.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node07-25252.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9202532+00:00	WorkerLogSummary	Layer03Node09	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node09-14500.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node09-14500.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9209484+00:00	WorkerLogSummary	Layer01Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node02-31280.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node02-31280.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9217503+00:00	WorkerLogSummary	Layer02Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node03-27536.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node03-27536.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9225430+00:00	WorkerLogSummary	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-29236.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-29236.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9233459+00:00	WorkerLogSummary	Layer01Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node04-25792.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node04-25792.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9240654+00:00	WorkerLogSummary	Layer01Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node03-11416.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node03-11416.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9245536+00:00	WorkerLogSummary	Layer01Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node05-23072.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node05-23072.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9251291+00:00	WorkerLogSummary	Layer01Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node08-14596.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node08-14596.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9258184+00:00	WorkerLogSummary	Layer01Node09	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node09-19052.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer01Node09-19052.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9265329+00:00	WorkerLogSummary	Layer02Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Hub-7856.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Hub-7856.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9270171+00:00	WorkerLogSummary	Layer02Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node05-31488.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node05-31488.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9275279+00:00	WorkerLogSummary	Layer02Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node01-3940.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node01-3940.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9280248+00:00	WorkerLogSummary	Layer02Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node02-16368.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node02-16368.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9284845+00:00	WorkerLogSummary	Layer02Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node04-20572.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node04-20572.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9292223+00:00	WorkerLogSummary	Layer02Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node08-31064.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node08-31064.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9296595+00:00	WorkerLogSummary	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-27092.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-27092.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9301284+00:00	WorkerLogSummary	Layer02Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node06-28532.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node06-28532.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9305098+00:00	WorkerLogSummary	Layer03Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node02-4428.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node02-4428.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9310154+00:00	WorkerLogSummary	Layer03Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node03-25400.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node03-25400.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9314233+00:00	WorkerLogSummary	Layer03Node10	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node10-17560.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node10-17560.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9317162+00:00	WorkerLogSummary	Layer06Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node02-18520.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node02-18520.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9321471+00:00	WorkerLogSummary	Layer02Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node07-20808.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer02Node07-20808.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9325695+00:00	WorkerLogSummary	Layer03Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node06-6540.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Node06-6540.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9330284+00:00	WorkerLogSummary	Layer04Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node03-28268.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer04Node03-28268.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9335062+00:00	WorkerLogSummary	Layer06Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node06-29244.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node06-29244.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9340283+00:00	WorkerLogSummary	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-18428.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\AuditHairball-18428.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9345887+00:00	WorkerLogSummary	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL01L02-15464.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL01L02-15464.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9351577+00:00	WorkerLogSummary	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-25472.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL03L04-25472.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9357706+00:00	WorkerLogSummary	Layer06Node09	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node09-26764.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer06Node09-26764.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9362386+00:00	WorkerLogSummary	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL05L06-17012.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\BridgeL05L06-17012.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
2026-06-03T18:57:55.9367641+00:00	WorkerLogSummary	Layer03Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Hub-22000.stdout.log; stdoutBytes=0; stdoutTruncated=False; stdoutDroppedBytes=0; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-185716_bb82a8c45ce24311ba67a7cf001329c5\logs\Layer03Hub-22000.stderr.log; stderrBytes=0; stderrTruncated=False; stderrDroppedBytes=0
